Year,Age,Female_Exp,Male_Exp,q_female,q_male,Female_death,Male_death,L_female_exp,L_male_exp
1962,92,1001.33,649,0.30759,0.342065,307.9990947,222.000185,6.909084395,6.475432717
1962,93,661.67,411.83,0.341562,0.366653,226.0013285,150.998705,6.494766942,6.020610643
1962,94,451.67,253,0.338745,0.426877,153.0009542,107.999881,6.112951825,5.533389489
1962,95,346.5,184,0.383838,0.451087,132.999867,83.000008,5.847882819,5.214935758
1962,96,235.5,120.5,0.399151,0.547718,94.0000605,66.000019,5.461710914,4.791649753
1962,97,136.5,65.17,0.373626,0.598465,50.999949,39.00196405,4.916324615,4.17699924
1962,98,84.83,39,0.495088,0.74359,41.99831504,29.00001,4.440649254,3.663561646
1962,99,50.33,22.17,0.655629,0.315789,32.99780757,7.00104213,3.918601321,3.098740024
1962,100,35.5,12.33,0.366197,0.405405,12.9999935,4.99864365,3.569532697,2.512035317
1962,101,16.33,7,0.55102,0.857143,8.9981566,6.000001,2.793003907,1.945910149
1962,102,5.33,3.5,1.125,1.142857,5.99625,3.9999995,1.673351238,1.252762969
1962,103,4,0.67,0,1.5,0,1.005,1.386294361,-0.400477567
1962,104,2,0.5,1,0,2,0,0.693147181,-0.693147181
1962,105,0.5,0,0,,0,,-0.693147181,0
1962,106,0,0,,,,,0,0
1962,107,0,0,,,,,0,0
1962,108,0.5,0,0,,0,,-0.693147181,0
1962,109,0.5,0,0,,0,,-0.693147181,0
1962,,0,0,,,,,0,0
1963,0,52929.6,56074.87,0.013622,0.018083,721.0070112,1014.001874,10.87671801,10.93444304
1963,1,50960.33,53708.71,0.000805,0.001043,41.02306565,56.01818453,10.83880277,10.89133047
1963,2,49853.8,52393,0.000501,0.000954,24.9767538,49.982922,10.81685,10.86652827
1963,3,49829.67,52654.73,0.000522,0.000532,26.01108774,28.01231636,10.81636587,10.87151135
1963,4,50377.33,53629,0.000437,0.000541,22.01489321,29.013289,10.82729655,10.88984525
1963,5,51137.73,53854.33,0.000352,0.000706,18.00048096,38.02115698,10.84227786,10.89403809
1963,6,51577.3,54637.77,0.000349,0.000567,18.0004777,30.97961559,10.85083693,10.90848068
1963,7,51541.1,54881.87,0.000272,0.000565,14.0191792,31.00825655,10.85013483,10.91293834
1963,8,51091.7,53917.77,0.000254,0.000464,12.9772918,25.01784528,10.84137734,10.89521539
1963,9,51583.4,54567.17,0.000233,0.000348,12.0189322,18.98937516,10.85095519,10.9071877
1963,10,52618.03,55721.1,0.000266,0.000395,13.99639598,22.0098345,10.87081412,10.92811417
1963,11,52607.07,55591.3,0.00019,0.000414,9.9953433,23.0147982,10.8706058,10.92578199
1963,12,53751.43,56945.33,0.00026,0.000369,13.9753718,21.01282677,10.89212555,10.94984696
1963,13,56511.57,59615.43,0.000389,0.000319,21.98300073,19.01732217,10.94220068,10.99566971
1963,14,59559.23,62147.67,0.000235,0.000418,13.99641905,25.97772606,10.99472656,11.03726861
1963,15,61536.07,64101.53,0.000471,0.000624,28.98348897,39.99935472,11.02737879,11.06822351
1963,16,62988.57,65877.2,0.000476,0.000638,29.98255932,42.0296536,11.05070856,11.09554768
1963,17,64144.3,67344.9,0.000452,0.000891,28.9932236,60.0043059,11.06889051,11.11758246
1963,18,64267.6,67706.37,0.000513,0.001152,32.9692788,77.99773824,11.0708109,11.12293555
1963,19,62584.7,65679,0.000495,0.001416,30.9794265,93.001464,11.04427612,11.09253452
1963,20,58355.33,61175.33,0.000377,0.001112,21.99995941,68.02696696,10.97430598,11.02149928
1963,21,52610.33,55328.73,0.000437,0.001139,22.99071421,63.01942347,10.87066777,10.92104758
1963,22,48503.13,50908.67,0.000515,0.001395,24.97911195,71.01759465,10.78938361,10.83778852
1963,23,47992.93,50177.67,0.000354,0.001096,16.98949722,54.99472632,10.77880899,10.82332539
1963,24,47705.93,49643.93,0.000566,0.001007,27.00155638,49.99143751,10.77281099,10.81263141
1963,25,45952.33,47854.17,0.000435,0.001087,19.98926355,52.01748279,10.73535983,10.77591354
1963,26,44734.23,46427.7,0.000425,0.000948,19.01204775,44.0134596,10.70849426,10.74565154
1963,27,43485.53,45212.57,0.000759,0.000885,33.00551727,40.01312445,10.68018352,10.71913043
1963,28,42493.83,44087.93,0.000659,0.001293,28.00343397,57.00569349,10.65711417,10.69394133
1963,29,42256.3,43453.07,0.00071,0.001335,30.001973,58.00984845,10.65150873,10.67943678
1963,30,43238.13,44186.53,0.00074,0.001313,31.9962162,58.01691389,10.67447802,10.69617527
1963,31,44635.83,45245.63,0.000874,0.001326,39.01171542,59.99570538,10.70629218,10.71986137
1963,32,45530.83,45952.43,0.000747,0.000849,34.01153001,39.01361307,10.72614496,10.73536201
1963,33,45772.1,46272.73,0.000852,0.001426,38.9978292,65.98491298,10.73143001,10.74230808
1963,34,46364.27,46928.27,0.000841,0.001342,38.99235107,62.97773834,10.7442844,10.75637555
1963,35,47098.8,47688.53,0.000786,0.001321,37.0196568,62.99654813,10.7600028,10.77244619
1963,36,47601.83,48243.37,0.000861,0.001575,40.98517563,75.98330775,10.77062649,10.78401369
1963,37,49306.67,49957.3,0.001075,0.001822,53.00467025,91.0222006,10.80581465,10.81892392
1963,38,50725.73,51351.6,0.001163,0.001869,58.99402399,95.9761404,10.83418856,10.84645137
1963,39,51779.77,52570.47,0.001197,0.001959,61.98038469,102.9855507,10.85475481,10.86990983
1963,40,52826.43,53681.77,0.001193,0.002049,63.02193099,109.9939467,10.87476691,10.89082874
1963,41,55379,56063.57,0.001553,0.002194,86.003587,123.0034726,10.92195574,10.9342415
1963,42,59279.9,60217.3,0.001417,0.002026,83.9996183,122.0002498,10.99002557,11.00571497
1963,43,55718.33,56857.63,0.001884,0.002603,104.9733337,148.0004109,10.92806446,10.9483057
1963,44,50464.97,51378.57,0.0022,0.002589,111.022934,133.0191177,10.82903471,10.84697644
1963,45,51120.27,51756.47,0.00266,0.003594,135.9799182,186.0127532,10.84193637,10.85430473
1963,46,51272.4,52041.93,0.002438,0.003632,125.0021112,189.0162898,10.84490788,10.85980502
1963,47,51037.27,51672.1,0.002528,0.003232,129.0222186,167.0042272,10.84031143,10.85267326
1963,48,52080.03,52440.27,0.003091,0.004538,160.9793727,237.9739453,10.86053685,10.86743009
1963,49,53022.2,53603.53,0.00381,0.004906,202.014582,262.9789182,10.87846597,10.8893702
1963,50,53222.7,54049.93,0.003138,0.004977,167.0128326,269.0065016,10.88224028,10.89766353
1963,51,52952.77,53754.93,0.003985,0.005283,211.0167885,283.9872952,10.87715566,10.89219066
1963,52,52303.07,53148.2,0.004092,0.005983,214.0241624,317.9856806,10.86481035,10.88083952
1963,53,52800.2,53285.73,0.004678,0.006662,246.9993356,354.9895333,10.87427026,10.88342384
1963,54,52707.73,52517.3,0.004838,0.007997,254.9999977,419.9808481,10.8725174,10.86889792
1963,55,51311.77,50673.1,0.005866,0.0089,300.9948428,450.99059,10.84567544,10.83315048
1963,56,50044.53,49140.3,0.006294,0.009096,314.9802718,446.9801688,10.82066849,10.80243475
1963,57,48930.57,47284.47,0.006213,0.011209,304.0056314,530.0116242,10.79815763,10.76393719
1963,58,47690.4,45618.8,0.00736,0.011837,351.001344,539.9897356,10.7724854,10.72807519
1963,59,46237.63,44183.2,0.008045,0.013987,371.9817334,617.9904184,10.74154925,10.69609991
1963,60,45561.17,43053.1,0.008187,0.015609,373.0092988,672.0158379,10.7268111,10.67018952
1963,61,44974.03,42272.9,0.009428,0.017458,424.0151548,738.0002882,10.71384049,10.6519015
1963,62,43838.9,40764.2,0.010196,0.018325,446.9814244,747.003965,10.68827683,10.61555952
1963,63,41874.33,38359.2,0.012155,0.020829,508.9824812,798.9837768,10.64242827,10.55474967
1963,64,40199.5,36612.07,0.013781,0.022206,553.9893095,813.0076264,10.60160984,10.50813325
1963,65,39041.2,35461.57,0.015163,0.024308,591.9817156,861.9998436,10.57237278,10.47620485
1963,66,37611.1,33902.43,0.017628,0.026901,663.0084708,912.0092694,10.5350545,10.43124197
1963,67,36555.37,32448.27,0.020134,0.027397,736.0058196,888.9852532,10.50658338,10.38740241
1963,68,35073,30463.57,0.021812,0.031644,765.012276,963.9892091,10.46518688,10.32428682
1963,69,33378.17,28600.67,0.025016,0.037656,834.9883007,1076.98683,10.41565737,10.26118542
1963,70,31663.33,26847.53,0.027603,0.039147,874.002898,1051.000257,10.36291451,10.1979291
1963,71,30328.63,25324.43,0.029774,0.045332,903.0046296,1148.007061,10.31984743,10.13952482
1963,72,28826.63,23738.4,0.034725,0.048908,1001.004727,1160.997667,10.26905489,10.07484927
1963,73,26735.8,21771.93,0.040433,0.052131,1081.008601,1134.992483,10.19375877,9.988376804
1963,74,25310.9,20546.33,0.042156,0.060449,1067.0063,1242.005102,10.13899041,9.930437615
1963,75,24145.8,19559.37,0.0521,0.068458,1257.99618,1338.995352,10.09186573,9.881209735
1963,76,22398.57,18113.27,0.057504,0.073482,1288.007369,1330.999306,10.0167524,9.804400098
1963,77,20368.4,16463.9,0.067654,0.082726,1378.003734,1361.992591,9.921739959,9.708925384
1963,78,18510.73,14938.93,0.072012,0.09097,1332.994689,1358.994462,9.826105843,9.611725836
1963,79,16386.33,12975.23,0.080616,0.09942,1321.000379,1289.997367,9.70420273,9.470797434
1963,80,14215.83,11120.5,0.090181,0.112495,1281.997765,1251.000648,9.562111411,9.316545531
1963,81,12447.17,9839.67,0.101549,0.124293,1263.997666,1223.002103,9.429248567,9.194177453
1963,82,10961.33,8537.67,0.112578,0.146293,1234.004609,1249.001357,9.302128904,9.052243416
1963,83,9710,7452.17,0.131823,0.153915,1280.00133,1147.000746,9.180911561,8.916260544
1963,84,8215.17,6339.83,0.143393,0.167512,1177.997872,1061.997603,9.013737724,8.754607233
1963,85,6777.83,5241.33,0.160818,0.181442,1089.997065,950.9973979,8.821412271,8.564330562
1963,86,5551.33,4220.17,0.179957,0.197149,999.0006928,832.0022953,8.621792818,8.347630691
1963,87,4415.83,3313,0.191357,0.216722,844.9999813,717.999986,8.392951091,8.105609402
1963,88,3455.5,2561.17,0.204601,0.236611,706.9987555,606.0009949,8.147722444,7.848219464
1963,89,2583.33,1884,0.231484,0.262208,597.9995617,493.999872,7.856834543,7.541152455
1963,90,1897.67,1357.5,0.257158,0.284346,488.0010219,385.999695,7.548382097,7.213400052
1963,91,1404.5,943.5,0.306159,0.335983,430.0003155,316.9999605,7.247436647,6.849596365
1963,92,1030.5,649,0.295973,0.377504,305.0001765,245.000096,6.9377994,6.475432717
1963,93,722.33,440.33,0.355791,0.413323,256.998513,181.9985166,6.582482098,6.087524446
1963,94,460.67,269.5,0.377713,0.400742,174.0010477,107.999969,6.132681952,5.59656839
1963,95,307.67,161.17,0.370531,0.446743,114.0012728,72.00156931,5.72902778,5.082459709
1963,96,235.67,109.17,0.411598,0.58626,97.00130066,64.0020042,5.462432521,4.6929063
1963,97,156.83,71.5,0.420829,0.41958,65.99861207,29.99997,5.055162416,4.26969745
1963,98,91.67,38.5,0.370909,0.571429,34.00122803,22.0000165,4.518195172,3.650658241
1963,99,48.67,21.67,0.328767,0.6,16.00108989,13.002,3.885062824,3.075928816
1963,100,29.5,15,0.644068,0.466667,19.000006,7.000005,3.384390263,2.708050201
1963,101,20.67,5.83,0.580645,0.857143,12.00193215,4.99714369,3.028683374,1.763017
1963,102,8.33,3,0.24,0,1.9992,0,2.119863456,1.098612289
1963,103,3.33,2,0.9,0,2.997,0,1.202972304,0.693147181
1963,104,1.67,0.33,1.8,3,3.006,0.99,0.512823626,-1.108662625
1963,105,1,0,0,,0,,0,0
1963,106,0.17,0,6,,1.02,,-1.771956842,0
1963,107,0,0,,,,,0,0
1963,108,0,0,,,,,0,0
1963,109,0.33,0,3,,0.99,,-1.108662625,0
1963,,0,0,,,,,0,0
1964,0,56743.1,59974.8,0.013094,0.01669,742.9941514,1000.979412,10.94628934,11.00167975
1964,1,52952.47,56057.12,0.000812,0.000785,42.99740564,44.0048392,10.87715,10.93412645
1964,2,51093.17,53836.36,0.000626,0.000557,31.98432442,29.98685252,10.84140611,10.89370435
1964,3,49971.7,52507.33,0.0004,0.000895,19.98868,46.99406035,10.81921212,10.86870806
1964,4,49932.8,52756.77,0.000481,0.00055,24.0176768,29.0162235,10.81843338,10.87344738
1964,5,50456.8,53710.07,0.000377,0.000652,19.0222136,35.01896564,10.8288728,10.89135579
1964,6,51206.4,53919.4,0.000332,0.000575,17.0005248,31.003655,10.8436198,10.89524562
1964,7,51646.23,54705.8,0.00029,0.000384,14.9774067,21.0070272,10.85217248,10.90972502
1964,8,51610.23,54946.8,0.000252,0.000419,13.00577796,23.0227092,10.85147519,10.91412072
1964,9,51159.4,53970.93,0.000254,0.000389,12.9944876,20.99469177,10.84270153,10.89620085
1964,10,51644.57,54620.3,0.00029,0.000366,14.9769253,19.9910298,10.85214034,10.90816089
1964,11,52678.5,55768.2,0.000171,0.000502,9.0080235,27.9956364,10.87196268,10.92895909
1964,12,52666,55635.43,0.000209,0.000377,11.007194,20.97455711,10.87172537,10.92657551
1964,13,53811.7,56998.03,0.000204,0.000368,10.9775868,20.97527504,10.8932462,10.95077199
1964,14,56598.33,59676.43,0.0003,0.000519,16.979499,30.97206717,10.94373476,10.99669241
1964,15,59695.23,62227.3,0.000436,0.000723,26.02712028,44.9903379,10.9970074,11.03854909
1964,16,61752.13,64248.77,0.00034,0.000981,20.9957242,63.02804337,11.03088375,11.07051786
1964,17,63290.7,66122.3,0.000427,0.000741,27.0251289,48.9966243,11.05549368,11.09926134
1964,18,64498.53,67637.47,0.000419,0.001286,27.02488407,86.98178642,11.07439771,11.1219174
1964,19,64611.2,68059.4,0.000402,0.001337,25.9737024,90.9954178,11.07614305,11.12813613
1964,20,62917.03,66172.13,0.000413,0.001149,25.98473339,76.03177737,11.04957215,11.10001466
1964,21,58638.6,61746.97,0.000392,0.00115,22.9863312,71.0090155,10.97914846,11.03080018
1964,22,52880.93,55985.23,0.000492,0.001125,26.01741756,62.98338375,10.87579806,10.93284319
1964,23,48745.13,51598.87,0.000492,0.001105,23.98260396,57.01675135,10.79436057,10.85125505
1964,24,48178.63,50783.37,0.00056,0.00126,26.9800328,63.9870462,10.78267084,10.83532422
1964,25,47863.57,50168.77,0.000606,0.000957,29.00532342,48.01151289,10.77610995,10.823148
1964,26,46082.6,48302.97,0.000608,0.00118,28.0182208,56.9975046,10.73819072,10.78524833
1964,27,44834.53,46784.77,0.000468,0.000769,20.98256004,35.97748813,10.71073388,10.753313
1964,28,43567.97,45493.43,0.00062,0.001363,27.0121414,62.00754509,10.68207753,10.7253232
1964,29,42565.53,44301.3,0.000846,0.001332,36.01043838,59.0093316,10.65880005,10.6987693
1964,30,42315.57,43617.43,0.000709,0.001009,30.00173913,44.00998687,10.65291038,10.68321212
1964,31,43289.37,44325.53,0.00067,0.000948,29.0038779,42.02060244,10.67566239,10.69931609
1964,32,44671.63,45360.13,0.000716,0.001433,31.98488708,65.00106629,10.7070939,10.7223888
1964,33,45564.8,46035.47,0.00079,0.001216,35.996192,55.97913152,10.72689077,10.73716747
1964,34,45799.7,46327.77,0.000895,0.001684,40.9907315,78.01596468,10.73203282,10.74349684
1964,35,46391.8,46965.3,0.000862,0.001554,39.9897316,72.9840762,10.744878,10.75716431
1964,36,47103.87,47708.63,0.001083,0.001824,51.01349121,87.02054112,10.76011044,10.77286758
1964,37,47606.63,48239.17,0.001218,0.001969,57.98487534,94.98292573,10.77072732,10.78392663
1964,38,49309.13,49934.1,0.001257,0.002003,61.98157641,100.0180023,10.80586454,10.81845942
1964,39,50713.23,51310.6,0.001499,0.001929,76.01913177,98.9781474,10.8339421,10.84565264
1964,40,51761.43,52518.67,0.001082,0.002399,56.00586726,125.9922893,10.85440056,10.868924
1964,41,52798.2,53621.83,0.001458,0.002107,76.9797756,112.9811958,10.87423238,10.88971154
1964,42,55346.23,55997.13,0.001735,0.002411,96.02570905,135.0090804,10.92136382,10.93305572
1964,43,59227.5,60112.13,0.002144,0.002745,126.98376,165.0077969,10.98914124,11.00396693
1964,44,55637.63,56739.93,0.001833,0.00282,101.9837758,160.0066026,10.92661505,10.94623348
1964,45,50393.33,51246.47,0.002322,0.00361,117.0133123,184.9997567,10.8276141,10.84440202
1964,46,51031.5,51605.47,0.002312,0.003314,117.984828,171.0205276,10.84019837,10.85138295
1964,47,51173.8,51892.47,0.002658,0.003796,136.0199604,196.9838161,10.84298296,10.85692897
1964,48,50927.67,51495.4,0.002985,0.004389,152.019095,226.0133106,10.83816167,10.84924776
1964,49,51945.5,52222.5,0.00333,0.004921,172.978515,256.9869225,10.85795037,10.86326872
1964,50,52867.87,53373.17,0.003443,0.004853,182.0240764,259.019994,10.87555106,10.88506346
1964,51,53063.9,53789.3,0.004221,0.005819,223.9827219,312.9999367,10.87925213,10.89282984
1964,52,52764.53,53456.73,0.004738,0.006734,249.9983431,359.9776198,10.87359446,10.88662782
1964,53,52094.83,52816.4,0.004223,0.007062,219.9964671,372.9894168,10.86082099,10.87457703
1964,54,52574.93,52922.9,0.00504,0.007483,264.9776472,396.0220607,10.86999467,10.87659142
1964,55,52454.27,52097.73,0.005071,0.008657,265.9956032,451.0100486,10.86769702,10.86087666
1964,56,51042.63,50230.9,0.00574,0.009695,292.9846962,486.9885755,10.84041645,10.82438565
1964,57,49764.13,48646.13,0.00643,0.011861,319.9833559,576.9917479,10.81504972,10.79232754
1964,58,48617.97,46758.1,0.007322,0.012105,355.9807763,566.0068005,10.7917485,10.75274278
1964,59,47336.53,45018.23,0.007584,0.013994,359.0002435,629.9851106,10.76503758,10.7148228
1964,60,45874.53,43554.47,0.009003,0.014327,413.0083936,624.0048917,10.73366534,10.68176762
1964,61,45172.8,42400.1,0.008833,0.016061,399.0113424,680.9880061,10.71825042,10.654906
1964,62,44552.93,41551.9,0.010998,0.016509,489.9931241,685.9803171,10.7044332,10.63469853
1964,63,43349.6,40002.33,0.012572,0.020574,544.9911712,823.0079374,10.67705276,10.59669298
1964,64,41342.9,37566.87,0.01444,0.022413,596.991476,841.9862573,10.62965598,10.53387782
1964,65,39656.23,35797.37,0.014046,0.024052,557.0114066,860.9983432,10.58800334,10.48562971
1964,66,38446.37,34574.77,0.016985,0.028402,653.0115945,981.9926175,10.55701956,10.4508795
1964,67,36934.17,32986.3,0.018953,0.029376,700.013324,969.0055488,10.51689242,10.4038476
1964,68,35824.33,31509.73,0.02155,0.033609,772.0143115,1059.010516,10.48638255,10.35805167
1964,69,34296.23,29448.7,0.023035,0.037047,790.0136581,1090.985989,10.44279072,10.29040505
1964,70,32559.9,27518.67,0.026904,0.041172,875.9915496,1132.998681,10.39083675,10.22261996
1964,71,30794.73,25738.8,0.030103,0.044485,927.0137572,1144.990518,10.33509885,10.15575486
1964,72,29384.77,24186.6,0.033589,0.047506,987.0050395,1149.00862,10.28823179,10.09355404
1964,73,27804.4,22584.57,0.03798,0.055082,1056.011112,1244.003285,10.23294956,10.02502221
1964,74,25649.7,20568.43,0.044913,0.058682,1152.004976,1206.996609,10.15228716,9.931512655
1964,75,24172.57,19312.3,0.047533,0.064415,1148.99477,1244.001805,10.0929738,9.868497478
1964,76,22894.73,18235.6,0.057961,0.075347,1327.001446,1373.997753,10.03866203,9.811131007
1964,77,21103.6,16752.57,0.063875,0.077899,1347.99245,1305.00845,9.957198921,9.726306958
1964,78,19036.33,15152.7,0.068868,0.094043,1310.993974,1425.005366,9.854104538,9.625934013
1964,79,17178.07,13565.23,0.078821,0.095686,1353.992656,1298.002598,9.751388849,9.51526518
1964,80,15088.17,11705.67,0.089673,0.111997,1353.001468,1310.999923,9.621666272,9.367828619
1964,81,12908.33,9907.83,0.101717,0.117584,1312.996603,1165.002283,9.465628118,9.201080633
1964,82,11189.5,8631.83,0.108405,0.135776,1212.997748,1171.99535,9.322731118,9.063211813
1964,83,9745.33,7379,0.120468,0.142025,1174.000414,1048.002475,9.184543475,8.906393407
1964,84,8503,6381,0.133012,0.169096,1131.001036,1079.001576,9.048174321,8.761080104
1964,85,7100.83,5328.67,0.153503,0.17753,1089.998708,945.9987851,8.867966958,8.580856955
1964,86,5736.83,4350,0.177624,0.191034,1018.998692,830.9979,8.654662072,8.377931124
1964,87,4630.5,3469.33,0.176655,0.200327,818.0009775,695.0004709,8.440420133,8.151716771
1964,88,3643.83,2635.67,0.194575,0.243582,708.9982223,642.0017699,8.200790605,7.876892698
1964,89,2788.83,2001.17,0.219088,0.233864,610.999187,468.0016209,7.933377432,7.601487289
1964,90,2039.67,1454,0.239745,0.275791,489.0006842,401.000114,7.620543309,7.282073658
1964,91,1456.17,1003.17,0.26508,0.306031,386.0015436,307.0011183,7.28356498,6.910920265
1964,92,1054.33,681.67,0.294973,0.318337,310.9988831,217.0007828,6.960660773,6.52454567
1964,93,759.33,450.83,0.321335,0.383734,243.9993056,172.9987992,6.632436466,6.111090328
1964,94,507.67,301.5,0.326986,0.344942,166.0009826,104.000013,6.22983163,5.708770016
1964,95,321,181.67,0.383178,0.390826,123.000138,71.00135942,5.771441123,5.202191855
1964,96,206.17,99.17,0.354082,0.463866,73.00108594,46.00159122,5.328701071,4.596835549
1964,97,157.67,66,0.475687,0.515152,75.00156929,34.000032,5.060504241,4.189654742
1964,98,104.17,42.33,0.4704,0.472441,49.001568,19.99842753,4.64602418,3.745496055
